product_id,timestamp,demand_score,inventory_level,competitor_price,current_price,user_type,day_of_week,season,base_price
P042,2025-05-23 10:58:56.533517,0.95,0.36,58.69,57.53,loyal,Friday,winter,56.94
P042,2025-05-24 10:58:56.533517,0.53,0.31,64.74,52.25,new,Saturday,winter,56.94
P042,2025-05-25 10:58:56.533517,0.6,0.26,50.44,53.66,new,Sunday,winter,56.94
P042,2025-05-26 10:58:56.533517,0.73,0.21,53.16,55.89,new,Monday,winter,56.94
P042,2025-05-27 10:58:56.533517,0.64,0.16,55.48,55.12,new,Tuesday,winter,56.94
P042,2025-05-28 10:58:56.533517,0.37,0.13,61.41,51.7,new,Wednesday,winter,56.94
P042,2025-05-29 10:58:56.533517,0.6,0.08,56.97,55.3,new,Thursday,winter,56.94
P042,2025-05-30 10:58:56.533517,0.88,0.02,65.04,59.67,new,Friday,winter,56.94
P042,2025-05-31 10:58:56.533517,1.1,0.38,51.47,59.4,new,Saturday,winter,56.94
P042,2025-06-01 10:58:56.533517,0.36,0.36,58.12,49.47,premium,Sunday,winter,56.94
P042,2025-06-02 10:58:56.533517,0.72,0.3,59.07,54.94,premium,Monday,winter,56.94
P042,2025-06-03 10:58:56.533517,0.27,0.28,51.29,48.97,loyal,Tuesday,winter,56.94
P042,2025-06-04 10:58:56.533517,0.61,0.23,49.85,54.07,loyal,Wednesday,winter,56.94
P042,2025-06-05 10:58:56.533517,0.55,0.19,53.12,53.61,new,Thursday,winter,56.94
P042,2025-06-06 10:58:56.533517,0.62,0.14,53.3,55.03,loyal,Friday,winter,56.94
P042,2025-06-07 10:58:56.533517,0.77,0.08,60.2,57.62,loyal,Saturday,winter,56.94
P042,2025-06-08 10:58:56.533517,0.96,0.01,58.8,60.86,premium,Sunday,winter,56.94
P042,2025-06-09 10:58:56.533517,0.44,0.57,64.27,48.65,premium,Monday,winter,56.94
P042,2025-06-10 10:58:56.533517,0.42,0.54,58.09,48.65,premium,Tuesday,winter,56.94
P042,2025-06-11 10:58:56.533517,0.56,0.5,55.47,50.93,loyal,Wednesday,winter,56.94
P042,2025-06-12 10:58:56.533517,0.63,0.45,52.65,52.34,new,Thursday,winter,56.94
P042,2025-06-13 10:58:56.533517,0.4,0.41,50.73,49.56,new,Friday,winter,56.94
P042,2025-06-14 10:58:56.533517,0.73,0.36,55.24,54.53,loyal,Saturday,winter,56.94
P042,2025-06-15 10:58:56.533517,0.36,0.33,49.79,49.74,premium,Sunday,winter,56.94
P042,2025-06-16 10:58:56.533517,0.54,0.29,59.14,52.57,new,Monday,winter,56.94
P042,2025-06-17 10:58:56.533517,0.55,0.25,60.08,53.07,new,Tuesday,winter,56.94
P042,2025-06-18 10:58:56.533517,0.55,0.21,60.59,53.43,new,Wednesday,winter,56.94
P042,2025-06-19 10:58:56.533517,0.3,0.18,59.79,50.29,new,Thursday,winter,56.94
P042,2025-06-20 10:58:56.533517,0.36,0.16,64.71,51.29,loyal,Friday,winter,56.94
P042,2025-06-21 10:58:56.533517,0.73,0.1,53.54,56.89,loyal,Saturday,winter,56.94
P042,2025-06-22 10:58:56.533517,1.05,0.02,54.78,62.0,premium,Sunday,winter,56.94
P042,2025-06-23 10:58:56.533517,0.56,0.35,51.68,52.29,loyal,Monday,winter,56.94
P042,2025-06-24 10:58:56.533517,0.37,0.32,54.7,49.97,new,Tuesday,winter,56.94
P042,2025-06-25 10:58:56.533517,0.45,0.29,53.08,51.34,premium,Wednesday,winter,56.94
P042,2025-06-26 10:58:56.533517,0.46,0.26,62.71,51.75,new,Thursday,winter,56.94
P042,2025-06-27 10:58:56.533517,0.89,0.19,56.81,58.26,premium,Friday,winter,56.94
P042,2025-06-28 10:58:56.533517,0.55,0.15,50.05,53.98,loyal,Saturday,winter,56.94
P042,2025-06-29 10:58:56.533517,0.75,0.09,55.55,57.26,premium,Sunday,winter,56.94
P042,2025-06-30 10:58:56.533517,0.66,0.04,49.84,56.48,new,Monday,winter,56.94
P042,2025-07-01 10:58:56.533517,0.59,0.63,60.16,50.15,loyal,Tuesday,winter,56.94
P043,2025-04-03 10:58:56.533517,0.25,0.98,136.8,104.49,premium,Thursday,winter,140.59
P043,2025-04-04 10:58:56.533517,0.5,0.94,158.18,113.82,premium,Friday,winter,140.59
P043,2025-04-05 10:58:56.533517,0.78,0.88,132.42,124.62,new,Saturday,winter,140.59
P043,2025-04-06 10:58:56.533517,0.45,0.84,120.72,114.38,loyal,Sunday,winter,140.59
P043,2025-04-07 10:58:56.533517,0.68,0.79,132.15,123.27,loyal,Monday,winter,140.59
P043,2025-04-08 10:58:56.533517,0.64,0.74,133.66,123.04,loyal,Tuesday,winter,140.59
P043,2025-04-09 10:58:56.533517,0.27,0.72,148.95,111.01,loyal,Wednesday,winter,140.59
P043,2025-04-10 10:58:56.533517,0.66,0.67,120.78,125.29,loyal,Thursday,winter,140.59
P043,2025-04-11 10:58:56.533517,0.74,0.61,121.44,129.34,loyal,Friday,winter,140.59
P043,2025-04-12 10:58:56.533517,0.97,0.53,129.34,138.9,loyal,Saturday,winter,140.59
P043,2025-04-13 10:58:56.533517,0.72,0.47,144.09,131.82,premium,Sunday,winter,140.59
P043,2025-04-14 10:58:56.533517,0.28,0.46,152.4,117.2,loyal,Monday,winter,140.59
P043,2025-04-15 10:58:56.533517,0.6,0.41,119.89,129.12,new,Tuesday,winter,140.59
P043,2025-04-16 10:58:56.533517,0.18,0.4,120.93,115.17,new,Wednesday,winter,140.59
P043,2025-04-17 10:58:56.533517,0.54,0.35,123.14,128.44,loyal,Thursday,winter,140.59
P043,2025-04-18 10:58:56.533517,0.93,0.28,132.91,143.18,new,Friday,winter,140.59
P043,2025-04-19 10:58:56.533517,1.01,0.19,130.18,147.9,premium,Saturday,winter,140.59
P043,2025-04-20 10:58:56.533517,0.88,0.12,149.47,145.09,premium,Sunday,winter,140.59
P043,2025-04-21 10:58:56.533517,0.24,0.1,148.41,123.94,new,Monday,winter,140.59
P043,2025-04-22 10:58:56.533517,0.21,0.09,124.98,123.16,loyal,Tuesday,winter,140.59
P043,2025-04-23 10:58:56.533517,0.49,0.05,146.12,133.5,premium,Wednesday,winter,140.59
P043,2025-04-24 10:58:56.533517,0.61,0.72,153.77,122.48,new,Thursday,winter,140.59
P043,2025-04-25 10:58:56.533517,0.37,0.7,150.72,114.83,loyal,Friday,winter,140.59
P043,2025-04-26 10:58:56.533517,0.72,0.64,126.63,127.99,new,Saturday,winter,140.59
P043,2025-04-27 10:58:56.533517,0.97,0.56,132.16,138.23,new,Sunday,winter,140.59
P043,2025-04-28 10:58:56.533517,0.53,0.52,140.77,124.28,loyal,Monday,winter,140.59
P043,2025-04-29 10:58:56.533517,0.67,0.47,159.19,130.13,new,Tuesday,winter,140.59
P043,2025-04-30 10:58:56.533517,0.43,0.43,138.19,122.93,new,Wednesday,winter,140.59
P043,2025-05-01 10:58:56.533517,0.66,0.38,128.71,131.82,premium,Thursday,winter,140.59
P043,2025-05-02 10:58:56.533517,0.91,0.3,119.53,142.05,loyal,Friday,winter,140.59
P043,2025-05-03 10:58:56.533517,0.51,0.26,144.31,129.46,loyal,Saturday,winter,140.59
P043,2025-05-04 10:58:56.533517,0.32,0.23,156.85,123.72,loyal,Sunday,winter,140.59
P043,2025-05-05 10:58:56.533517,0.35,0.21,154.25,125.18,new,Monday,winter,140.59
P043,2025-05-06 10:58:56.533517,0.65,0.16,147.42,136.43,premium,Tuesday,winter,140.59
P043,2025-05-07 10:58:56.533517,0.18,0.15,155.81,120.79,loyal,Wednesday,winter,140.59
P043,2025-05-08 10:58:56.533517,0.39,0.12,152.4,128.56,new,Thursday,winter,140.59
P043,2025-05-09 10:58:56.533517,0.4,0.09,144.02,129.57,premium,Friday,winter,140.59
P043,2025-05-10 10:58:56.533517,0.82,0.02,150.05,145.31,loyal,Saturday,winter,140.59
P043,2025-05-11 10:58:56.533517,0.37,0.36,124.77,122.48,premium,Sunday,winter,140.59
P043,2025-05-12 10:58:56.533517,0.74,0.3,132.35,136.32,loyal,Monday,winter,140.59
P043,2025-05-13 10:58:56.533517,0.3,0.28,131.84,121.92,premium,Tuesday,winter,140.59
P043,2025-05-14 10:58:56.533517,0.59,0.23,126.55,132.83,new,Wednesday,winter,140.59
P043,2025-05-15 10:58:56.533517,0.44,0.2,149.86,128.44,premium,Thursday,winter,140.59
P043,2025-05-16 10:58:56.533517,0.53,0.16,131.16,132.38,new,Friday,winter,140.59
P043,2025-05-17 10:58:56.533517,0.73,0.09,134.01,140.7,premium,Saturday,winter,140.59
P043,2025-05-18 10:58:56.533517,0.4,0.06,158.97,130.24,loyal,Sunday,winter,140.59
P043,2025-05-19 10:58:56.533517,0.62,0.01,147.23,138.79,new,Monday,winter,140.59
P043,2025-05-20 10:58:56.533517,0.21,0.3,159.51,118.43,premium,Tuesday,winter,140.59
P043,2025-05-21 10:58:56.533517,0.33,0.28,127.72,122.93,premium,Wednesday,winter,140.59
P043,2025-05-22 10:58:56.533517,0.46,0.24,155.36,128.22,premium,Thursday,winter,140.59
P043,2025-05-23 10:58:56.533517,0.86,0.17,130.32,143.29,loyal,Friday,winter,140.59
P043,2025-05-24 10:58:56.533517,0.51,0.13,160.5,132.38,new,Saturday,winter,140.59
P043,2025-05-25 10:58:56.533517,0.75,0.07,145.2,141.83,premium,Sunday,winter,140.59
P043,2025-05-26 10:58:56.533517,0.65,0.02,122.52,139.58,loyal,Monday,winter,140.59
P043,2025-05-27 10:58:56.533517,0.28,0.4,128.19,118.55,loyal,Tuesday,winter,140.59
P043,2025-05-28 10:58:56.533517,0.48,0.36,131.61,126.19,loyal,Wednesday,winter,140.59
P043,2025-05-29 10:58:56.533517,0.55,0.32,146.85,129.46,new,Thursday,winter,140.59
P043,2025-05-30 10:58:56.533517,0.86,0.25,157.4,141.49,loyal,Friday,winter,140.59
P043,2025-05-31 10:58:56.533517,0.38,0.22,120.54,125.97,premium,Saturday,winter,140.59
P043,2025-06-01 10:58:56.533517,0.35,0.2,140.36,125.41,loyal,Sunday,winter,140.59
P043,2025-06-02 10:58:56.533517,0.61,0.15,121.45,135.3,loyal,Monday,winter,140.59
P043,2025-06-03 10:58:56.533517,0.58,0.1,121.56,135.42,loyal,Tuesday,winter,140.59
P043,2025-06-04 10:58:56.533517,0.24,0.09,157.33,124.17,premium,Wednesday,winter,140.59
P043,2025-06-05 10:58:56.533517,0.56,0.04,135.0,136.09,premium,Thursday,winter,140.59
P043,2025-06-06 10:58:56.533517,0.4,0.01,128.45,131.37,loyal,Friday,winter,140.59
P043,2025-06-07 10:58:56.533517,0.91,0.55,140.09,136.43,loyal,Saturday,winter,140.59
P043,2025-06-08 10:58:56.533517,0.52,0.51,139.4,124.17,premium,Sunday,winter,140.59
P043,2025-06-09 10:58:56.533517,0.31,0.48,148.44,117.76,premium,Monday,winter,140.59
P043,2025-06-10 10:58:56.533517,0.51,0.44,153.28,125.41,premium,Tuesday,winter,140.59
P043,2025-06-11 10:58:56.533517,0.38,0.41,147.69,121.69,premium,Wednesday,winter,140.59
P043,2025-06-12 10:58:56.533517,0.62,0.36,155.06,130.92,loyal,Thursday,winter,140.59
P043,2025-06-13 10:58:56.533517,0.29,0.34,140.9,120.23,loyal,Friday,winter,140.59
P043,2025-06-14 10:58:56.533517,1.05,0.26,139.16,147.68,premium,Saturday,winter,140.59
P043,2025-06-15 10:58:56.533517,0.98,0.18,160.15,147.11,new,Sunday,winter,140.59
P043,2025-06-16 10:58:56.533517,0.74,0.12,136.2,140.37,loyal,Monday,winter,140.59
P043,2025-06-17 10:58:56.533517,0.65,0.07,137.13,138.45,loyal,Tuesday,winter,140.59
P043,2025-06-18 10:58:56.533517,0.18,0.06,140.22,122.82,new,Wednesday,winter,140.59
P043,2025-06-19 10:58:56.533517,0.52,0.02,139.35,135.19,premium,Thursday,winter,140.59
P043,2025-06-20 10:58:56.533517,0.51,0.66,152.97,120.46,loyal,Friday,winter,140.59
P043,2025-06-21 10:58:56.533517,0.99,0.58,137.89,138.45,loyal,Saturday,winter,140.59
P043,2025-06-22 10:58:56.533517,0.93,0.5,148.53,138.23,new,Sunday,winter,140.59
P043,2025-06-23 10:58:56.533517,0.63,0.45,157.62,129.23,loyal,Monday,winter,140.59
P043,2025-06-24 10:58:56.533517,0.4,0.41,154.43,122.37,loyal,Tuesday,winter,140.59
P043,2025-06-25 10:58:56.533517,0.36,0.39,153.25,121.47,new,Wednesday,winter,140.59
P043,2025-06-26 10:58:56.533517,0.29,0.37,148.19,119.56,loyal,Thursday,winter,140.59
P043,2025-06-27 10:58:56.533517,0.66,0.32,152.5,133.17,loyal,Friday,winter,140.59
P043,2025-06-28 10:58:56.533517,0.88,0.25,124.85,142.16,new,Saturday,winter,140.59
P043,2025-06-29 10:58:56.533517,0.96,0.17,147.16,146.66,new,Sunday,winter,140.59
P043,2025-06-30 10:58:56.533517,0.56,0.13,120.66,134.07,new,Monday,winter,140.59
P043,2025-07-01 10:58:56.533517,0.3,0.1,143.54,125.97,premium,Tuesday,winter,140.59
P044,2025-04-03 10:58:56.533517,0.23,0.98,365.55,272.62,loyal,Thursday,winter,369.2
P044,2025-04-04 10:58:56.533517,0.41,0.93,389.46,291.52,new,Friday,winter,369.2
P044,2025-04-05 10:58:56.533517,0.78,0.84,320.14,329.62,premium,Saturday,winter,369.2
P044,2025-04-06 10:58:56.533517,0.28,0.82,338.76,286.5,new,Sunday,winter,369.2
P044,2025-04-07 10:58:56.533517,0.53,0.76,369.6,312.2,new,Monday,winter,369.2
P044,2025-04-08 10:58:56.533517,0.51,0.7,412.59,313.97,premium,Tuesday,winter,369.2
P044,2025-04-09 10:58:56.533517,0.22,0.67,352.23,290.04,new,Wednesday,winter,369.2
P044,2025-04-10 10:58:56.533517,0.43,0.62,422.27,311.6,new,Thursday,winter,369.2
P044,2025-04-11 10:58:56.533517,0.29,0.6,372.38,300.38,new,Friday,winter,369.2
P044,2025-04-12 10:58:56.533517,0.68,0.52,327.57,339.66,new,Saturday,winter,369.2
P044,2025-04-13 10:58:56.533517,0.31,0.49,355.48,308.65,new,Sunday,winter,369.2
P044,2025-04-14 10:58:56.533517,0.27,0.46,351.1,306.88,loyal,Monday,winter,369.2
P044,2025-04-15 10:58:56.533517,0.3,0.43,354.7,311.31,loyal,Tuesday,winter,369.2
P044,2025-04-16 10:58:56.533517,0.17,0.41,398.23,300.97,loyal,Wednesday,winter,369.2
P044,2025-04-17 10:58:56.533517,0.34,0.38,376.07,317.81,premium,Thursday,winter,369.2
P044,2025-04-18 10:58:56.533517,0.66,0.3,361.98,350.89,loyal,Friday,winter,369.2
P044,2025-04-19 10:58:56.533517,0.81,0.21,331.69,369.5,new,Saturday,winter,369.2
P044,2025-04-20 10:58:56.533517,0.36,0.17,351.18,331.98,loyal,Sunday,winter,369.2
P044,2025-04-21 10:58:56.533517,0.45,0.12,324.07,342.91,loyal,Monday,winter,369.2
P044,2025-04-22 10:58:56.533517,0.51,0.06,338.38,351.77,loyal,Tuesday,winter,369.2
P044,2025-04-23 10:58:56.533517,0.33,0.02,323.88,338.19,premium,Wednesday,winter,369.2
P044,2025-04-24 10:58:56.533517,0.51,0.83,361.83,306.29,new,Thursday,winter,369.2
P044,2025-04-25 10:58:56.533517,0.41,0.78,317.9,300.38,new,Friday,winter,369.2
P044,2025-04-26 10:58:56.533517,0.76,0.7,320.98,336.12,new,Saturday,winter,369.2
P044,2025-04-27 10:58:56.533517,0.47,0.65,357.24,313.38,new,Sunday,winter,369.2
P044,2025-04-28 10:58:56.533517,0.6,0.57,350.1,329.62,premium,Monday,winter,369.2
P044,2025-04-29 10:58:56.533517,0.51,0.51,409.82,325.19,new,Tuesday,winter,369.2
P044,2025-04-30 10:58:56.533517,0.43,0.46,415.82,321.06,premium,Wednesday,winter,369.2
P044,2025-05-01 10:58:56.533517,0.19,0.45,369.54,300.38,new,Thursday,winter,369.2
P044,2025-05-02 10:58:56.533517,0.35,0.41,411.61,316.92,premium,Friday,winter,369.2
P044,2025-05-03 10:58:56.533517,0.35,0.38,351.81,318.69,loyal,Saturday,winter,369.2
P044,2025-05-04 10:58:56.533517,0.55,0.32,392.19,339.96,premium,Sunday,winter,369.2
P044,2025-05-05 10:58:56.533517,0.59,0.26,329.11,347.05,loyal,Monday,winter,369.2
P044,2025-05-06 10:58:56.533517,0.26,0.23,380.91,319.58,premium,Tuesday,winter,369.2
P044,2025-05-07 10:58:56.533517,0.15,0.22,347.09,310.42,loyal,Wednesday,winter,369.2
P044,2025-05-08 10:58:56.533517,0.2,0.2,345.07,316.04,loyal,Thursday,winter,369.2
P044,2025-05-09 10:58:56.533517,0.47,0.15,351.96,342.91,loyal,Friday,winter,369.2
P044,2025-05-10 10:58:56.533517,0.35,0.11,337.48,334.64,premium,Saturday,winter,369.2
P044,2025-05-11 10:58:56.533517,0.34,0.07,391.14,336.12,premium,Sunday,winter,369.2
P044,2025-05-12 10:58:56.533517,0.2,0.05,347.58,324.9,premium,Monday,winter,369.2
P044,2025-05-13 10:58:56.533517,0.54,0.84,348.67,308.36,loyal,Tuesday,winter,369.2
P044,2025-05-14 10:58:56.533517,0.36,0.8,390.07,294.77,new,Wednesday,winter,369.2
P044,2025-05-15 10:58:56.533517,0.43,0.76,383.85,303.33,new,Thursday,winter,369.2
P044,2025-05-16 10:58:56.533517,0.75,0.67,391.79,337.01,premium,Friday,winter,369.2
P044,2025-05-17 10:58:56.533517,0.84,0.57,314.71,350.89,loyal,Saturday,winter,369.2
P044,2025-05-18 10:58:56.533517,0.73,0.49,344.09,345.87,loyal,Sunday,winter,369.2
P044,2025-05-19 10:58:56.533517,0.5,0.43,370.08,329.03,new,Monday,winter,369.2
P044,2025-05-20 10:58:56.533517,0.31,0.39,326.32,314.56,new,Tuesday,winter,369.2
P044,2025-05-21 10:58:56.533517,0.28,0.37,386.98,313.08,loyal,Wednesday,winter,369.2
P044,2025-05-22 10:58:56.533517,0.38,0.33,320.75,324.31,loyal,Thursday,winter,369.2
P044,2025-05-23 10:58:56.533517,0.74,0.24,394.62,361.52,loyal,Friday,winter,369.2
P044,2025-05-24 10:58:56.533517,0.61,0.17,375.73,354.14,premium,Saturday,winter,369.2
P044,2025-05-25 10:58:56.533517,0.63,0.1,382.96,360.04,new,Sunday,winter,369.2
P044,2025-05-26 10:58:56.533517,0.53,0.04,338.88,354.73,premium,Monday,winter,369.2
P044,2025-05-27 10:58:56.533517,0.22,0.01,329.67,329.03,premium,Tuesday,winter,369.2
P044,2025-05-28 10:58:56.533517,0.33,0.57,377.29,305.7,premium,Wednesday,winter,369.2
P044,2025-05-29 10:58:56.533517,0.21,0.55,402.14,296.25,new,Thursday,winter,369.2
P044,2025-05-30 10:58:56.533517,0.66,0.48,396.37,340.25,premium,Friday,winter,369.2
P044,2025-05-31 10:58:56.533517,0.59,0.41,372.38,338.19,new,Saturday,winter,369.2
P044,2025-06-01 10:58:56.533517,0.81,0.32,417.79,363.0,new,Sunday,winter,369.2
P044,2025-06-02 10:58:56.533517,0.5,0.26,349.43,339.07,loyal,Monday,winter,369.2
P044,2025-06-03 10:58:56.533517,0.38,0.22,361.18,330.8,loyal,Tuesday,winter,369.2
P044,2025-06-04 10:58:56.533517,0.15,0.21,340.63,311.01,loyal,Wednesday,winter,369.2
P044,2025-06-05 10:58:56.533517,0.38,0.17,356.9,333.76,new,Thursday,winter,369.2
P044,2025-06-06 10:58:56.533517,0.59,0.11,330.4,355.91,premium,Friday,winter,369.2
P044,2025-06-07 10:58:56.533517,0.83,0.01,389.2,383.08,premium,Saturday,winter,369.2
P044,2025-06-08 10:58:56.533517,0.38,0.9,385.38,290.63,premium,Sunday,winter,369.2
P044,2025-06-09 10:58:56.533517,0.5,0.84,382.2,304.81,premium,Monday,winter,369.2
P044,2025-06-10 10:58:56.533517,0.4,0.79,360.78,298.9,premium,Tuesday,winter,369.2
P044,2025-06-11 10:58:56.533517,0.44,0.74,324.1,305.4,premium,Wednesday,winter,369.2
P044,2025-06-12 10:58:56.533517,0.42,0.7,376.24,305.99,new,Thursday,winter,369.2
P044,2025-06-13 10:58:56.533517,0.24,0.67,319.97,291.82,premium,Friday,winter,369.2
P044,2025-06-14 10:58:56.533517,0.5,0.61,316.84,318.4,new,Saturday,winter,369.2
P044,2025-06-15 10:58:56.533517,0.48,0.56,399.76,319.58,premium,Sunday,winter,369.2
P044,2025-06-16 10:58:56.533517,0.33,0.52,390.65,308.65,loyal,Monday,winter,369.2
P044,2025-06-17 10:58:56.533517,0.5,0.46,322.0,327.26,new,Tuesday,winter,369.2
P044,2025-06-18 10:58:56.533517,0.33,0.43,361.24,313.97,new,Wednesday,winter,369.2
P044,2025-06-19 10:58:56.533517,0.29,0.4,392.42,312.2,new,Thursday,winter,369.2
P044,2025-06-20 10:58:56.533517,0.48,0.35,318.61,331.98,premium,Friday,winter,369.2
P044,2025-06-21 10:58:56.533517,0.57,0.29,399.39,343.5,premium,Saturday,winter,369.2
P044,2025-06-22 10:58:56.533517,0.76,0.21,377.48,365.06,loyal,Sunday,winter,369.2
P044,2025-06-23 10:58:56.533517,0.35,0.17,420.14,331.1,premium,Monday,winter,369.2
P044,2025-06-24 10:58:56.533517,0.33,0.13,368.94,331.69,new,Tuesday,winter,369.2
P044,2025-06-25 10:58:56.533517,0.33,0.1,331.19,333.46,premium,Wednesday,winter,369.2
P044,2025-06-26 10:58:56.533517,0.18,0.09,332.89,320.76,premium,Thursday,winter,369.2
P044,2025-06-27 10:58:56.533517,0.56,0.02,411.51,358.57,loyal,Friday,winter,369.2
P044,2025-06-28 10:58:56.533517,0.53,0.39,384.06,334.05,premium,Saturday,winter,369.2
P044,2025-06-29 10:58:56.533517,0.36,0.35,420.14,321.35,new,Sunday,winter,369.2
P044,2025-06-30 10:58:56.533517,0.41,0.3,335.36,328.74,premium,Monday,winter,369.2
P044,2025-07-01 10:58:56.533517,0.24,0.28,414.39,314.85,loyal,Tuesday,winter,369.2
P045,2025-04-03 10:58:56.533517,0.37,0.95,279.34,221.89,new,Thursday,winter,285.65
P045,2025-04-04 10:58:56.533517,0.59,0.87,259.0,240.63,premium,Friday,winter,285.65
P045,2025-04-05 10:58:56.533517,0.47,0.8,323.86,235.6,loyal,Saturday,winter,285.65
P045,2025-04-06 10:58:56.533517,0.77,0.68,289.17,261.66,loyal,Sunday,winter,285.65
P045,2025-04-07 10:58:56.533517,0.28,0.65,310.29,229.43,loyal,Monday,winter,285.65
P045,2025-04-08 10:58:56.533517,0.51,0.57,306.82,248.86,new,Tuesday,winter,285.65
P045,2025-04-09 10:58:56.533517,0.3,0.52,282.75,236.75,loyal,Wednesday,winter,285.65
P045,2025-04-10 10:58:56.533517,0.38,0.47,291.75,244.52,premium,Thursday,winter,285.65
P045,2025-04-11 10:58:56.533517,0.84,0.33,317.08,282.45,loyal,Friday,winter,285.65
P045,2025-04-12 10:58:56.533517,0.41,0.27,292.52,255.71,new,Saturday,winter,285.65
P045,2025-04-13 10:58:56.533517,0.65,0.17,280.49,276.74,loyal,Sunday,winter,285.65
P045,2025-04-14 10:58:56.533517,0.23,0.13,306.66,249.77,premium,Monday,winter,285.65
P045,2025-04-15 10:58:56.533517,0.25,0.1,253.33,252.51,loyal,Tuesday,winter,285.65
P045,2025-04-16 10:58:56.533517,0.56,0.02,272.58,277.42,loyal,Wednesday,winter,285.65
P045,2025-04-17 10:58:56.533517,0.61,0.92,266.17,239.72,new,Thursday,winter,285.65
P045,2025-04-18 10:58:56.533517,0.56,0.83,268.52,240.4,premium,Friday,winter,285.65
P045,2025-04-19 10:58:56.533517,0.49,0.77,253.15,238.35,premium,Saturday,winter,285.65
P045,2025-04-20 10:58:56.533517,0.5,0.68,273.26,243.15,premium,Sunday,winter,285.65
P045,2025-04-21 10:58:56.533517,0.42,0.62,281.93,240.4,premium,Monday,winter,285.65
P045,2025-04-22 10:58:56.533517,0.28,0.58,321.69,232.63,premium,Tuesday,winter,285.65
P045,2025-04-23 10:58:56.533517,0.22,0.55,313.75,229.89,premium,Wednesday,winter,285.65
P045,2025-04-24 10:58:56.533517,0.23,0.52,258.91,231.95,loyal,Thursday,winter,285.65
P045,2025-04-25 10:58:56.533517,0.36,0.47,256.94,243.15,loyal,Friday,winter,285.65
P045,2025-04-26 10:58:56.533517,0.59,0.38,258.95,263.03,premium,Saturday,winter,285.65
P045,2025-04-27 10:58:56.533517,0.45,0.32,250.32,256.17,premium,Sunday,winter,285.65
P045,2025-04-28 10:58:56.533517,0.57,0.23,251.05,268.51,loyal,Monday,winter,285.65
P045,2025-04-29 10:58:56.533517,0.53,0.15,290.96,269.43,premium,Tuesday,winter,285.65
P045,2025-04-30 10:58:56.533517,0.47,0.08,255.16,268.51,loyal,Wednesday,winter,285.65
P045,2025-05-01 10:58:56.533517,0.29,0.05,295.83,257.54,new,Thursday,winter,285.65
P045,2025-05-02 10:58:56.533517,0.89,0.82,303.26,263.48,premium,Friday,winter,285.65
P045,2025-05-03 10:58:56.533517,0.33,0.77,271.81,227.38,loyal,Saturday,winter,285.65
P045,2025-05-04 10:58:56.533517,0.33,0.72,287.23,229.66,loyal,Sunday,winter,285.65
P045,2025-05-05 10:58:56.533517,0.35,0.67,296.5,233.32,loyal,Monday,winter,285.65
P045,2025-05-06 10:58:56.533517,0.43,0.6,261.2,242.0,premium,Tuesday,winter,285.65
P045,2025-05-07 10:58:56.533517,0.46,0.53,250.57,247.26,new,Wednesday,winter,285.65
P045,2025-05-08 10:58:56.533517,0.34,0.48,245.03,241.32,new,Thursday,winter,285.65
P045,2025-05-09 10:58:56.533517,0.78,0.37,244.24,276.51,premium,Friday,winter,285.65
P045,2025-05-10 10:58:56.533517,0.91,0.22,293.86,292.28,loyal,Saturday,winter,285.65
